JoinField,mean_turnout_1r,std_turnout_1r,cv_turnout_1r,n_cycles_1r,mean_turnout_ro,std_turnout_ro,cv_turnout_ro,n_cycles_ro
CITY OF CHICAGO:Ward 19 Precinct 19,591.6450976175241,40.432370814137066,0.06833889265195102,3,603.4336331298031,54.31790716569167,0.09001471609058868,3
CITY OF CHICAGO:Ward 19 Precinct 20,430.1431135502774,27.98171827174677,0.06505211263477806,3,457.0024180756182,24.148449855415187,0.05284096735658726,3
CITY OF CHICAGO:Ward 19 Precinct 21,784.260148908333,84.19716355180901,0.1073587172177612,3,789.3064434988456,156.18131703632974,0.1978715850133031,3
CITY OF CHICAGO:Ward 19 Precinct 22,588.7557511257966,65.26660726791384,0.11085515027770598,3,599.0978563024443,56.584486617714255,0.09444948938216288,3
CITY OF CHICAGO:Ward 19 Precinct 23,563.8822843822844,86.700598012345,0.15375655595799187,3,574.6491841491842,90.38436760819627,0.15728616711083968,3
CITY OF CHICAGO:Ward 19 Precinct 24,508.04404928749153,102.81611050041555,0.2023763700108493,3,525.711950681585,124.42862766307371,0.23668594084983635,3
CITY OF CHICAGO:Ward 19 Precinct 25,493.34892353377876,27.98653154383542,0.056727663138235726,3,510.19896065330363,32.9929887329998,0.06466690698615433,3
CITY OF CHICAGO:Ward 19 Precinct 26,460.16785895856157,53.83673760817874,0.11699369384472107,3,461.6052210072221,52.596976688233426,0.11394363472203993,3
CITY OF CHICAGO:Ward 19 Precinct 27,661.9323212133285,26.40151212019834,0.039885515896555875,3,699.6133885633423,48.855649828564246,0.06983235402182546,3
CITY OF CHICAGO:Ward 19 Precinct 28,858.3942016103441,55.825143831601764,0.06503439064112271,3,920.7855583869181,14.596057005217528,0.015851744059482958,3
CITY OF CHICAGO:Ward 19 Precinct 29,602.5590527577938,110.38001205577751,0.1831853849852392,3,630.6019184652278,148.6343060210106,0.23570227376212222,3
CITY OF CHICAGO:Ward 19 Precinct 30,525.2892840458418,91.1663967590601,0.17355464793967518,3,529.6213826517484,128.61485096162647,0.24284301044959308,3
CITY OF CHICAGO:Ward 19 Precinct 31,791.2551210428305,67.16854179042745,0.08488860293492069,3,818.8398510242085,73.35787190656849,0.08958756930895845,3
CITY OF CHICAGO:Ward 19 Precinct 32,481.6666666666667,25.696951829610715,0.053350073002652,3,493.3333333333333,5.8594652770823155,0.01187729448057226,3
CITY OF CHICAGO:Ward 19 Precinct 33,377.45912807120857,68.8511806888197,0.1824069828186292,3,379.89190071430403,89.1373778637421,0.23463879513129568,3
CITY OF CHICAGO:Ward 19 Precinct 34,927.7605654710133,121.57779064016904,0.1310443611908051,3,919.3720430481625,158.30932609934828,0.17219288676048533,3
CITY OF CHICAGO:Ward 19 Precinct 35,601.1200419719695,60.01925857743282,0.09984571198215272,3,598.2548627177672,54.541638256158095,0.09116789792294369,3
CITY OF CHICAGO:Ward 19 Precinct 36,515.5733554280654,46.19518735244198,0.08959964060611214,3,512.0373969973649,29.93776608016904,0.058467928818728664,3
CITY OF CHICAGO:Ward 20 Precinct 01,189.43140028288542,9.699985004738183,0.05120579265239454,3,207.17350306459215,42.14618328505972,0.20343423585360462,3
CITY OF CHICAGO:Ward 20 Precinct 02,128.18733315809456,19.679444515856208,0.1535209761450094,3,148.072166243173,45.09187216883312,0.30452632194750595,3
CITY OF CHICAGO:Ward 20 Precinct 03,146.07949664751558,10.462125658945794,0.07161939833480202,3,160.7333867394325,21.663020377177684,0.13477610853988886,3
CITY OF CHICAGO:Ward 20 Precinct 04,113.83869483155888,6.832521754373257,0.06001932615691861,3,126.80226565695949,21.69492267592964,0.17109254762546053,3
CITY OF CHICAGO:Ward 20 Precinct 05,299.9707953635375,109.1013577321675,0.3637065988372185,3,329.71210869639515,110.00821257375492,0.33364929486121014,3
CITY OF CHICAGO:Ward 20 Precinct 06,166.92507937547734,11.11670246678262,0.0665969577991152,3,166.5611360338603,31.461581809151276,0.1888890923675943,3
CITY OF CHICAGO:Ward 20 Precinct 07,214.7663496707756,38.37881596173317,0.17870032256247625,3,240.7319370934455,64.43575939097218,0.2676660195940682,3
CITY OF CHICAGO:Ward 20 Precinct 08,277.0513226747457,59.01263832364364,0.2130025504080471,3,296.4709751611015,75.83911886639312,0.25580621787742414,3
CITY OF CHICAGO:Ward 20 Precinct 09,395.8234962931036,48.750707274939074,0.12316274231189053,3,434.6988133314039,45.28502886401427,0.10417564409013018,3
CITY OF CHICAGO:Ward 20 Precinct 10,401.30615158167876,47.89203512249402,0.1193403961881368,3,438.5752614813764,32.92956078114749,0.07508303288681002,3
CITY OF CHICAGO:Ward 20 Precinct 11,363.6869568340157,58.71311422885589,0.16143860296769502,3,398.29345926404744,64.45759656986932,0.16183443406018214,3
CITY OF CHICAGO:Ward 20 Precinct 12,104.46065347445926,44.657325914875244,0.4275037962096801,3,101.3592575548397,40.35376515858962,0.3981260925945171,3
CITY OF CHICAGO:Ward 20 Precinct 13,622.25183951776,68.25821826924637,0.10969548651257652,3,665.9694888289945,42.8341935301004,0.06431855249918098,3
CITY OF CHICAGO:Ward 20 Precinct 14,424.4658922560736,57.43286119781391,0.1353061865408153,3,460.07848081929916,75.04594722263141,0.163115534308388,3
CITY OF CHICAGO:Ward 20 Precinct 15,347.37206548241033,63.99258527804268,0.18421914608813886,3,372.00482410309996,79.64929522663014,0.21410823211409644,3
CITY OF CHICAGO:Ward 20 Precinct 16,410.500661790317,50.99920269472218,0.12423659068489512,3,422.68695078867495,33.05203232338777,0.07819506199970755,3
CITY OF CHICAGO:Ward 20 Precinct 17,416.4205036371546,32.66509277230928,0.07844256583670002,3,441.5571169858661,26.24372219699709,0.05943449032401652,3
CITY OF CHICAGO:Ward 20 Precinct 18,512.6124750410463,67.03558000479228,0.13077243194174032,3,545.7236924072383,62.957248801897805,0.11536469769928347,3
CITY OF CHICAGO:Ward 20 Precinct 19,283.81824864234613,20.22521204728067,0.07126114033903258,3,313.09441678346496,12.0890258152788,0.038611438490260684,3
CITY OF CHICAGO:Ward 20 Precinct 20,366.34619192958604,60.004468143494414,0.16379170703930132,3,378.85835773347094,40.28165858403408,0.10632379558687859,3
CITY OF CHICAGO:Ward 20 Precinct 21,527.0304210674769,46.62483726743832,0.08846707021769591,3,553.4534873246504,41.21090730055791,0.07446137434198513,3
CITY OF CHICAGO:Ward 20 Precinct 22,493.50136861090624,52.81064760878862,0.10701216038658322,3,526.8141660733521,82.95629785126035,0.15746785715650202,3
CITY OF CHICAGO:Ward 20 Precinct 23,220.02396167383043,18.453210178503515,0.08386909333929302,3,222.94144964401247,27.930653014182095,0.12528245895404866,3
CITY OF CHICAGO:Ward 21 Precinct 01,558.5287075165123,44.25449147131201,0.07923404988096099,3,592.5337873508605,82.76984139257233,0.13968796912430134,3
CITY OF CHICAGO:Ward 21 Precinct 02,164.76407657657657,6.715564116180175,0.040758666911588685,3,178.11148648648648,3.3908267278741886,0.019037664525535552,3
CITY OF CHICAGO:Ward 21 Precinct 03,627.8587962962962,77.5718149868708,0.12354977814193667,3,664.5921516754851,98.74409316490816,0.14857848218033742,3
CITY OF CHICAGO:Ward 21 Precinct 04,492.6435121062891,39.20814160586107,0.07958724847147042,3,516.912926810203,65.88964366063215,0.1274675873695554,3
CITY OF CHICAGO:Ward 21 Precinct 05,522.7630451093247,49.71482854956061,0.09510012043633233,3,561.7352282959364,81.13623995126206,0.14443858220783942,3
CITY OF CHICAGO:Ward 21 Precinct 06,490.40662283114034,92.31818788426297,0.18824824867026826,3,527.6671705032219,117.76512289711238,0.22318068941981548,3
CITY OF CHICAGO:Ward 21 Precinct 07,615.7389963554807,38.05267091478909,0.06180000152665397,3,644.345107933838,70.4138525151411,0.10927971928107083,3
CITY OF CHICAGO:Ward 21 Precinct 08,583.740468507376,65.35157651882658,0.11195313678685069,3,637.0910113211818,93.97346900188126,0.14750399445599094,3
CITY OF CHICAGO:Ward 21 Precinct 09,150.53961515072066,11.522047514786637,0.0765383085591838,3,160.23127826694926,8.689213656908313,0.0542291976378786,3
CITY OF CHICAGO:Ward 21 Precinct 10,578.2485535231345,44.63524027005205,0.07719040540283217,3,599.0726065764434,61.31126851247379,0.10234363554503521,3
CITY OF CHICAGO:Ward 21 Precinct 11,634.6852910419025,19.45410000190039,0.030651569016140967,3,662.0229342917864,49.89150115171854,0.07536219452138931,3
CITY OF CHICAGO:Ward 21 Precinct 12,305.6199548537786,77.2350767737367,0.2527160793891524,3,327.92346729400623,88.9332472761301,0.2712012287806022,3
CITY OF CHICAGO:Ward 21 Precinct 13,455.47129248348756,65.26664928580682,0.143294759434642,3,475.46621264913944,87.83502628093409,0.18473452780492344,3
CITY OF CHICAGO:Ward 21 Precinct 14,676.4548057259714,52.28275939908419,0.07728936058481295,3,714.4760736196318,72.60526258625123,0.10162028550294652,3
CITY OF CHICAGO:Ward 21 Precinct 15,672.9766737745701,89.63314553028562,0.1331890822122468,3,705.5386451242516,123.02256544757115,0.17436687033054835,3
CITY OF CHICAGO:Ward 21 Precinct 16,574.7889296137472,49.880084305172446,0.08677982775119103,3,634.2592076106143,72.75300919037298,0.11470548368457845,3
CITY OF CHICAGO:Ward 21 Precinct 17,430.3090146836192,26.474213109989794,0.061523724129866814,3,452.89200067716666,70.82269179646353,0.15637876511523507,3
CITY OF CHICAGO:Ward 21 Precinct 18,572.4428937133274,19.94282589468066,0.034838105448938964,3,605.8418415620191,20.370930732970642,0.033624172738629346,3
CITY OF CHICAGO:Ward 21 Precinct 19,521.7583618141902,45.9415894918713,0.08805146760299,3,551.3826373582325,60.94663090615988,0.11053418583901281,3
CITY OF CHICAGO:Ward 21 Precinct 20,415.5189587159919,13.268861201340897,0.031933226927463,3,446.9541965126089,33.266649312958066,0.07442966096419588,3
CITY OF CHICAGO:Ward 21 Precinct 21,622.5356233521658,33.887575016083105,0.054434756413791675,3,666.0205122410547,52.871516801435405,0.07938421689676048,3
CITY OF CHICAGO:Ward 21 Precinct 22,749.7514263363493,73.57137041903239,0.09812768316899102,3,766.3299944410487,97.21237875787153,0.1268544614761908,3
CITY OF CHICAGO:Ward 21 Precinct 23,508.42779587404993,57.51980250507607,0.11313268663093538,3,555.6558089033659,82.57628867496082,0.14861050195431622,3
CITY OF CHICAGO:Ward 21 Precinct 24,470.86043996630156,50.104155288967554,0.10640977885624327,3,502.6069111482343,80.04383235062318,0.15925732530768122,3
CITY OF CHICAGO:Ward 21 Precinct 25,367.1481656468016,48.01663693898647,0.1307827232485174,3,400.4992934888383,65.18615454128614,0.1627622210602048,3
CITY OF CHICAGO:Ward 21 Precinct 26,430.3464971287265,41.46254799627051,0.0963468931963169,3,462.44802297501457,52.44381212713795,0.11340477096162528,3
CITY OF CHICAGO:Ward 21 Precinct 27,638.5335804480802,70.11955874586945,0.10981342390272447,3,676.7068250582815,96.43873001112041,0.14251183295338363,3
CITY OF CHICAGO:Ward 21 Precinct 28,578.8313975176496,66.23282017542364,0.11442506481069745,3,619.0187647578892,91.45598675386418,0.14774348042524119,3
CITY OF CHICAGO:Ward 21 Precinct 29,568.0881523822387,46.82926019263618,0.0824330871824397,3,618.6454338680807,71.10046208739836,0.11492926027570058,3
CITY OF CHICAGO:Ward 22 Precinct 01,223.66666666666666,51.636550362445135,0.2308638615310513,3,231.66666666666666,66.12362159873985,0.2854257047427619,3
CITY OF CHICAGO:Ward 22 Precinct 02,118.30470709815067,15.286136409437797,0.12920987494399322,3,131.9873096700531,36.476466617031875,0.2763634375775757,3
CITY OF CHICAGO:Ward 22 Precinct 03,258.06909803600587,23.221529099252262,0.08998182764219367,3,258.9183254880483,104.04505002962148,0.401845059956655,3
CITY OF CHICAGO:Ward 22 Precinct 04,191.84350783461704,33.911100594085205,0.17676438977189168,3,201.25961007874085,104.9323826042172,0.5213782465501321,3
CITY OF CHICAGO:Ward 22 Precinct 05,376.81223260703,20.14576761665245,0.05346367732616067,3,387.20783886805583,144.3053983670834,0.37268201694712233,3
CITY OF CHICAGO:Ward 22 Precinct 06,221.81137159795205,28.493200789376697,0.12845689823794304,3,223.43654001616815,104.13680674709195,0.46606882983220416,3
CITY OF CHICAGO:Ward 22 Precinct 07,238.4124736638013,10.923217976628456,0.04581647012325325,3,243.73064834505206,108.82252677290626,0.44648683910627873,3
CITY OF CHICAGO:Ward 22 Precinct 08,272.4468235417724,35.310411439350155,0.12960478298230646,3,284.88284346289726,146.9559616909299,0.5158470054026586,3
CITY OF CHICAGO:Ward 22 Precinct 09,260.85185022306086,18.37018484771078,0.07042382422053738,3,273.7161429372466,135.19712698431732,0.49393187238983277,3
CITY OF CHICAGO:Ward 22 Precinct 10,302.9329388560158,16.521324147355575,0.05453789280804544,3,326.32781065088756,144.26754207356905,0.44209392324183344,3
CITY OF CHICAGO:Ward 22 Precinct 11,358.2507612442666,23.467320838416246,0.06550529231790102,3,378.78458930423193,162.30451515211388,0.4284876410897336,3
CITY OF CHICAGO:Ward 22 Precinct 12,256.24443688836885,36.15717135427187,0.14110421983531096,3,269.5349810766998,127.83258032981281,0.4742708342314808,3
CITY OF CHICAGO:Ward 22 Precinct 13,282.9246205201873,24.092646640243345,0.08515570895154485,3,303.24264412229655,131.0673469064688,0.43221937760709495,3
CITY OF CHICAGO:Ward 22 Precinct 14,273.42851122210465,18.528715204042246,0.06776438609575525,3,290.3040493129553,126.87636695015546,0.4370464940135211,3
CITY OF CHICAGO:Ward 22 Precinct 15,168.33333333333334,14.571661996262929,0.08656432869067086,3,171.0,100.9504829111778,0.5903537012349579,3
CITY OF CHICAGO:Ward 22 Precinct 16,325.9774390243902,11.855892514446078,0.03637028547107212,3,342.5258130081301,85.3918207899778,0.2493003959031577,3
CITY OF CHICAGO:Ward 22 Precinct 17,138.99404761904762,22.5858917081372,0.1624953880761873,3,147.5172619047619,29.66898334104991,0.2011221124766022,3
CITY OF CHICAGO:Ward 22 Precinct 18,285.3392857142857,24.650990117549238,0.0863918547207433,3,298.81607142857143,33.96383407203093,0.11366133658627392,3
CITY OF CHICAGO:Ward 22 Precinct 19,413.129781420765,25.20962648722093,0.06102108252889518,3,434.4972677595628,79.36069916090077,0.1826494780280563,3
CITY OF CHICAGO:Ward 23 Precinct 01,311.3333333333333,20.207259421636902,0.06490554418084658,3,295.6666666666667,60.351746729761956,0.20412090212997278,3
CITY OF CHICAGO:Ward 23 Precinct 02,518.4835973360055,22.410950156175687,0.04322402921003531,3,495.4792443902514,85.39213513649031,0.17234250698346792,3
CITY OF CHICAGO:Ward 23 Precinct 03,317.0,11.532562594670797,0.036380323642494626,3,303.3333333333333,60.08604940694082,0.198085877165739,3
CITY OF CHICAGO:Ward 23 Precinct 04,220.27681949972973,23.521415754985426,0.10678116657215621,3,206.406359034842,59.09514803734973,0.28630488088486794,3
CITY OF CHICAGO:Ward 23 Precinct 05,407.6666666666667,53.163270528940686,0.1304086766858725,3,408.0,71.33722730804723,0.17484614536286086,3
CITY OF CHICAGO:Ward 23 Precinct 06,233.01926384588924,19.177340623103095,0.08229937862899746,3,216.22325421396627,54.02256479790746,0.24984622951076663,3
CITY OF CHICAGO:Ward 23 Precinct 07,307.0,57.23635208501674,0.1864376289414226,3,305.6666666666667,73.21429732868665,0.23952332822907302,3
CITY OF CHICAGO:Ward 23 Precinct 08,310.0310335272929,8.41946755468459,0.02715685413455038,3,312.2236076475478,62.325351499822716,0.19961767775798173,3
CITY OF CHICAGO:Ward 23 Precinct 09,454.81352175117763,43.889762131553105,0.09650056568802852,3,457.8379052369078,96.98334848453042,0.21182900623823728,3
CITY OF CHICAGO:Ward 23 Precinct 10,464.535051260737,40.83407176491226,0.08790310150781855,3,471.286783042394,54.55390619187399,0.11575522198967898,3
CITY OF CHICAGO:Ward 23 Precinct 11,212.33333333333334,10.016652800877813,0.04717418901512314,3,213.33333333333334,50.00333322222963,0.23439062447920136,3
CITY OF CHICAGO:Ward 23 Precinct 12,286.0954944178629,24.439291185306832,0.08542354445334782,3,289.7671451355662,78.60660394219637,0.2712750746997926,3
CITY OF CHICAGO:Ward 23 Precinct 13,469.53688524590166,70.91540885435533,0.1510326687480924,3,464.5027322404372,90.70763291844656,0.1952790083299106,3
CITY OF CHICAGO:Ward 23 Precinct 14,362.45321477685,12.76285356534859,0.03521241651341468,3,380.09397220540404,115.22417447746913,0.30314654507386296,3
CITY OF CHICAGO:Ward 23 Precinct 15,417.94198373311275,40.56416963792502,0.09705693904115716,3,404.4410049627791,115.92067955346828,0.2866195023032754,3
CITY OF CHICAGO:Ward 23 Precinct 16,181.4772017437369,23.183688521168765,0.12774986774320193,3,174.5678558290108,59.318397025116404,0.3398013726147772,3
CITY OF CHICAGO:Ward 23 Precinct 17,258.7578250017688,8.006167751478943,0.030940775419735476,3,270.30531657536494,82.8193066396996,0.3063917043474371,3
CITY OF CHICAGO:Ward 23 Precinct 18,229.8813054330138,13.602976098881582,0.059173911829230576,3,235.3118808274627,79.44402932239143,0.3376116371303922,3
CITY OF CHICAGO:Ward 23 Precinct 19,185.67979539641942,19.464418084018597,0.1048278733960407,3,190.94616752830635,78.0651874191763,0.40883348657732926,3
CITY OF CHICAGO:Ward 23 Precinct 20,158.25129403175595,18.399288291641437,0.1162662738666092,3,161.2496144439937,53.657928274879396,0.3327631415423708,3
CITY OF CHICAGO:Ward 23 Precinct 21,173.3342253672987,16.313601987780647,0.09411645018871373,3,186.4920064162484,63.330580725975146,0.33958871451370354,3
CITY OF CHICAGO:Ward 23 Precinct 22,171.96208738090596,5.305565330194595,0.030853110769948153,3,179.12944284591524,57.87640114556625,0.32309820332188915,3
CITY OF CHICAGO:Ward 23 Precinct 23,195.91004026170106,16.96678966095969,0.08660500318562066,3,195.2159171938897,78.79850717000683,0.4036479622291437,3
CITY OF CHICAGO:Ward 23 Precinct 24,199.98270583248018,21.898188468105307,0.10950041093277733,3,201.90214496263698,83.62933869670785,0.41420728200873685,3
CITY OF CHICAGO:Ward 23 Precinct 25,165.47147510738276,3.1341331345253916,0.018940624856891467,3,159.54964212615775,57.21111721482764,0.358578787469734,3
CITY OF CHICAGO:Ward 23 Precinct 26,146.32537313519757,8.1422526316085,0.0556448444801535,3,142.54469601162134,56.31482078688402,0.395067809343764,3
CITY OF CHICAGO:Ward 23 Precinct 27,187.6265078377048,36.05322958500897,0.19215424302516296,3,194.41259460510446,89.17141014855287,0.458670953544342,3
CITY OF CHICAGO:Ward 23 Precinct 28,293.9572959147237,62.27598333551626,0.21185384476247995,3,251.09252861696064,124.95912891843273,0.49766167717820364,3
CITY OF CHICAGO:Ward 23 Precinct 29,295.3706986361305,34.870881687127145,0.11805802622989649,3,267.05293969734635,91.14620922283873,0.34130389774452813,3
CITY OF CHICAGO:Ward 23 Precinct 30,235.05340330105903,53.72777587154073,0.22857688983437346,3,220.3676232076884,95.60961737146164,0.4338641765054256,3
CITY OF CHICAGO:Ward 23 Precinct 31,293.1044552324557,63.76228330229085,0.21754116037479598,3,262.7025330300998,123.96888061825891,0.4718983071398663,3
